date,Region,Latitude,Longitude,year,month,GWL,GWL+1,GWL+2,GWL+3,GWL+4,GWL+5,GWL+6,P,T,ET,NDVI
2002-01-15,NSW,-34.452593,145.9676598,2002,1,21.59,23.69,22.77,22.45,20.69,19.67,18.95,11.851967632770505,30.39568359375005,3.026540755467197,0.2486
2002-02-15,NSW,-34.452593,145.9676598,2002,2,23.69,22.77,22.45,20.69,19.67,18.95,18.57,47.06459355354308,27.49611328125001,5.412578616352201,0.2799
2002-03-15,NSW,-34.452593,145.9676598,2002,3,22.77,22.45,20.69,19.67,18.95,18.57,19.45,22.760073915123915,25.542363281250005,4.097167755991285,0.28335
2002-04-15,NSW,-34.452593,145.9676598,2002,4,22.45,20.69,19.67,18.95,18.57,19.45,22.07,6.5543203800916565,19.34734375000005,4.329160063391442,0.2851
2002-05-15,NSW,-34.452593,145.9676598,2002,5,20.69,19.67,18.95,18.57,19.45,22.07,23.97,16.262808769941266,14.042480468750057,4.370491803278688,0.2925
2002-06-15,NSW,-34.452593,145.9676598,2002,6,19.67,18.95,18.57,19.45,22.07,23.97,25.13,21.078861057758303,8.125078125000016,5.351520000000001,0.33505
2002-07-15,NSW,-34.452593,145.9676598,2002,7,18.95,18.57,19.45,22.07,23.97,25.13,25.9,4.676662668585722,8.960019531250055,5.311764705882354,0.33145
2002-08-15,NSW,-34.452593,145.9676598,2002,8,18.57,19.45,22.07,23.97,25.13,25.9,26.37,10.479468941688534,11.74435546875003,5.35899419729207,0.30695
2002-09-15,NSW,-34.452593,145.9676598,2002,9,19.45,22.07,23.97,25.13,25.9,26.37,25.11,17.477939128875697,17.158808593750052,5.781019830028329,0.29105
2002-10-15,NSW,-34.452593,145.9676598,2002,10,22.07,23.97,25.13,25.9,26.37,25.11,23.5,0.2302184135187417,22.61666015625002,4.2154811715481175,0.2516
2002-11-15,NSW,-34.452593,145.9676598,2002,11,23.97,25.13,25.9,26.37,25.11,23.5,22.25,6.573653742670992,26.75558593750003,2.8315628192032687,0.2198
2002-12-15,NSW,-34.452593,145.9676598,2002,12,25.13,25.9,26.37,25.11,23.5,22.25,21.33,17.999661326408358,29.86421875000002,1.802590673575129,0.222
2003-01-15,NSW,-34.452593,145.9676598,2003,1,25.9,26.37,25.11,23.5,22.25,21.33,20.32,0.9297606674954184,31.80326171875004,1.858575727181545,0.2124
2003-02-15,NSW,-34.452593,145.9676598,2003,2,26.37,25.11,23.5,22.25,21.33,20.32,19.13,67.79961919784544,29.93320312500004,2.720408163265306,0.2268
2003-03-15,NSW,-34.452593,145.9676598,2003,3,25.11,23.5,22.25,21.33,20.32,19.13,18.19,0.8328757127746247,23.64400390625002,3.780595482546201,0.28635
2003-04-15,NSW,-34.452593,145.9676598,2003,4,23.5,22.25,21.33,20.32,19.13,18.19,18.12,21.02693885564803,18.811855468750025,4.598059964726631,0.28445
2003-05-15,NSW,-34.452593,145.9676598,2003,5,22.25,21.33,20.32,19.13,18.19,18.12,18.97,26.46492210030555,12.62156250000004,5.591078838174274,0.32955
2003-06-15,NSW,-34.452593,145.9676598,2003,6,21.33,20.32,19.13,18.19,18.12,18.97,21.12,29.46820735931393,10.13914062500004,6.56578947368421,0.36495
2003-07-15,NSW,-34.452593,145.9676598,2003,7,20.32,19.13,18.19,18.12,18.97,21.12,22.6,45.87517797946927,8.208925781250002,5.911748633879782,0.44855
2003-08-15,NSW,-34.452593,145.9676598,2003,8,19.13,18.19,18.12,18.97,21.12,22.6,24.82,63.8601940870285,8.618789062500014,8.411786148238154,0.537
2003-09-15,NSW,-34.452593,145.9676598,2003,9,18.19,18.12,18.97,21.12,22.6,24.82,25.87,12.567090690135934,13.872910156250043,12.67527352297593,0.52725
2003-10-15,NSW,-34.452593,145.9676598,2003,10,18.12,18.97,21.12,22.6,24.82,25.87,24.57,32.766130059957504,17.435136718750016,12.367160161507403,0.4341
2003-11-15,NSW,-34.452593,145.9676598,2003,11,18.97,21.12,22.6,24.82,25.87,24.57,22.92,44.85794484615322,25.161503906250005,6.487645195353749,0.31035
2003-12-15,NSW,-34.452593,145.9676598,2003,12,21.12,22.6,24.82,25.87,24.57,22.92,21.89,35.808225274085984,30.03296875000001,3.419322709163346,0.27475
2004-01-15,NSW,-34.452593,145.9676598,2004,1,22.6,24.82,25.87,24.57,22.92,21.89,20.07,11.03770150244231,30.629726562500025,3.303489531405783,0.2616
2004-02-15,NSW,-34.452593,145.9676598,2004,2,24.82,25.87,24.57,22.92,21.89,20.07,18.97,4.713953956961585,31.680039062500043,1.913426853707415,0.2514
2004-03-15,NSW,-34.452593,145.9676598,2004,3,25.87,24.57,22.92,21.89,20.07,18.97,18.42,0.3100316429045052,25.50058593750004,2.365050505050505,0.2414
2004-04-15,NSW,-34.452593,145.9676598,2004,4,24.57,22.92,21.89,20.07,18.97,18.42,,6.79945483803744,18.45136718750001,2.947987117552336,0.25965
2004-05-15,NSW,-34.452593,145.9676598,2004,5,22.92,21.89,20.07,18.97,18.42,,23.09,14.948594391345909,11.74412109375004,5.33,0.256
2004-06-15,NSW,-34.452593,145.9676598,2004,6,21.89,20.07,18.97,18.42,,23.09,23.59,43.98873746395111,8.848457031250007,5.893768996960486,0.35535
2004-07-15,NSW,-34.452593,145.9676598,2004,7,20.07,18.97,18.42,,23.09,23.59,25.07,19.76267100870608,7.356816406250003,6.307629870129871,0.41035
2004-08-15,NSW,-34.452593,145.9676598,2004,8,18.97,18.42,,23.09,23.59,25.07,26.72,33.05290639400478,11.855957031250057,8.080345285524569,0.4465
2004-09-15,NSW,-34.452593,145.9676598,2004,9,18.42,,23.09,23.59,25.07,26.72,26.07,12.724898457527136,14.513945312500027,10.148765432098765,0.3948
2004-10-15,NSW,-34.452593,145.9676598,2004,10,21.74700716845878,23.09,23.59,25.07,26.72,26.07,24.945,0.7657625041902001,22.68125000000004,6.311344537815126,0.27675
2004-11-15,NSW,-34.452593,145.9676598,2004,11,23.09,23.59,25.07,26.72,26.07,24.945,,48.11226904392242,26.85345703125,4.105771812080537,0.2257
2004-12-15,NSW,-34.452593,145.9676598,2004,12,23.59,25.07,26.72,26.07,24.945,,22.37,48.39674431085585,28.79595703125005,3.1844827586206894,0.22545
2005-01-15,NSW,-34.452593,145.9676598,2005,1,25.07,26.72,26.07,24.945,,22.37,21.42,12.36516559123989,31.218417968750032,2.4168356997971605,0.22265
2005-02-15,NSW,-34.452593,145.9676598,2005,2,26.72,26.07,24.945,,22.37,21.42,19.97,45.05007648468016,27.733203125000045,3.9443762781186096,0.2405
2005-03-15,NSW,-34.452593,145.9676598,2005,3,26.07,24.945,,22.37,21.42,19.97,19.05,1.7591900490224257,25.134140625000043,2.6994944388270983,0.22755
2005-04-15,NSW,-34.452593,145.9676598,2005,4,24.945,,22.37,21.42,19.97,19.05,19.07,3.71948797255752,20.697832031250016,2.126002971768202,0.22615
2005-05-15,NSW,-34.452593,145.9676598,2005,5,22.896587813620076,22.37,21.42,19.97,19.05,19.07,19.29,1.6861061733215374,14.150742187500043,3.638507462686568,0.2266
2005-06-15,NSW,-34.452593,145.9676598,2005,6,22.37,21.42,19.97,19.05,19.07,19.29,20.39,74.17024075984953,8.951250000000016,6.31774193548387,0.34115
2005-07-15,NSW,-34.452593,145.9676598,2005,7,21.42,19.97,19.05,19.07,19.29,20.39,23.39,42.01928088068959,8.344667968750002,6.795202952029522,0.4804
2005-08-15,NSW,-34.452593,145.9676598,2005,8,19.97,19.05,19.07,19.29,20.39,23.39,24.39,53.21104127168651,9.608222656250009,10.166140904311252,0.62545
2005-09-15,NSW,-34.452593,145.9676598,2005,9,19.05,19.07,19.29,20.39,23.39,24.39,24.87,41.58157289028164,12.817382812500057,17.533221476510068,0.6309
2005-10-15,NSW,-34.452593,145.9676598,2005,10,19.07,19.29,20.39,23.39,24.39,24.87,23.77,58.9429759383201,18.465078125000048,14.05872340425532,0.4681
2005-11-15,NSW,-34.452593,145.9676598,2005,11,19.29,20.39,23.39,24.39,24.87,23.77,22.37,31.916576027870136,24.785156250000057,6.783685800604228,0.3389
2005-12-15,NSW,-34.452593,145.9676598,2005,12,20.39,23.39,24.39,24.87,23.77,22.37,21.65,11.700472488999315,28.807031250000023,2.8166,0.2729
2006-01-15,NSW,-34.452593,145.9676598,2006,1,23.39,24.39,24.87,23.77,22.37,21.65,20.77,9.149030908942173,32.56818359375001,2.3482051282051284,0.2653
2006-02-15,NSW,-34.452593,145.9676598,2006,2,24.39,24.87,23.77,22.37,21.65,20.77,19.42,13.024766564369145,28.882949218750014,2.726726726726726,0.25645
